X,Y,gml_id,beginLifespanVersion,conditionOfConstruction,beginning,end,endLifespanVersion,informationSystem,reference,localId,namespace,horizontalGeometryEstimatedAccuracy,horizontalGeometryEstimatedAccuracy_uom,horizontalGeometryReference,referenceGeometry,currentUse,numberOfBuildingUnits,numberOfDwellings,numberOfFloorsAboveGround,documentLink,format,sourceStatus,officialAreaReference,value,value_uom
292283.599756635,4605332.81175,ES.SDGC.BU.2354508BG9025S,2013-05-23T00:00:00,functional,2011-01-01T00:00:00,2011-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2354508&rc2=BG9025S,2354508BG9025S,2354508BG9025S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2354508BG9025S,jpeg,NotOfficial,grossFloorArea,"600",m2
292276.016555844,4605261.875,ES.SDGC.BU.2354516BG9025S,2013-05-23T00:00:00,functional,2010-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2354516&rc2=BG9025S,2354516BG9025S,2354516BG9025S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2354516BG9025S,jpeg,NotOfficial,grossFloorArea,"836",m2
292169.103098469,4605131.65500102,ES.SDGC.BU.2355301BG9025N,2015-09-30T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2355301&rc2=BG9025N,2355301BG9025N,2355301BG9025N,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2355301BG9025N,jpeg,NotOfficial,grossFloorArea,"752",m2
292411.379722398,4605457.17,ES.SDGC.BU.2355309BG9025N,2015-09-30T00:00:00,functional,2015-01-01T00:00:00,2015-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2355309&rc2=BG9025N,2355309BG9025N,2355309BG9025N,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2355309BG9025N,jpeg,NotOfficial,grossFloorArea,"6293",m2
292203.51707129,4605081.26750054,ES.SDGC.BU.2453401BG9025S,2015-09-30T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2453401&rc2=BG9025S,2453401BG9025S,2453401BG9025S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2453401BG9025S,jpeg,NotOfficial,grossFloorArea,"184",m2
292226.95133291,4605094.244,ES.SDGC.BU.2453401BG9025S,2015-09-30T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2453401&rc2=BG9025S,2453401BG9025S,2453401BG9025S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2453401BG9025S,jpeg,NotOfficial,grossFloorArea,"184",m2
292291.994999999,4605153.94,ES.SDGC.BU.2453403BG9025S,2019-10-30T00:00:00,functional,2016-01-01T00:00:00,2016-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=2453403&rc2=BG9025S,2453403BG9025S,2453403BG9025S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"5","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=2453403BG9025S,jpeg,NotOfficial,grossFloorArea,"3333",m2
292650.462427022,4604034.48225,ES.SDGC.BU.25011A00100001,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100001,25011A00100001,25011A00100001,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100001,jpeg,NotOfficial,grossFloorArea,"270",m2
292658.366488805,4604020.44325074,ES.SDGC.BU.25011A00100002,2012-04-30T00:00:00,functional,1950-01-01T00:00:00,1950-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100002,25011A00100002,25011A00100002,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100002,jpeg,NotOfficial,grossFloorArea,"290",m2
292718.135,4603959.285,ES.SDGC.BU.25011A00100008,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100008,25011A00100008,25011A00100008,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100008,jpeg,NotOfficial,grossFloorArea,"151",m2
292739.711186666,4603932.75000058,ES.SDGC.BU.25011A00100008,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100008,25011A00100008,25011A00100008,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100008,jpeg,NotOfficial,grossFloorArea,"151",m2
292736.494588952,4603951.55,ES.SDGC.BU.25011A00100008,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100008,25011A00100008,25011A00100008,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100008,jpeg,NotOfficial,grossFloorArea,"151",m2
292786.516907187,4603962.01775105,ES.SDGC.BU.25011A00100009,2012-04-30T00:00:00,functional,1940-01-01T00:00:00,1940-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100009,25011A00100009,25011A00100009,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100009,jpeg,NotOfficial,grossFloorArea,"206",m2
292835.402151623,4603855.39600017,ES.SDGC.BU.25011A00100013,2012-04-30T00:00:00,functional,1955-01-01T00:00:00,1955-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100013,25011A00100013,25011A00100013,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100013,jpeg,NotOfficial,grossFloorArea,"2136",m2
292854.433750191,4603876.53625,ES.SDGC.BU.25011A00100013,2012-04-30T00:00:00,functional,1955-01-01T00:00:00,1955-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100013,25011A00100013,25011A00100013,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100013,jpeg,NotOfficial,grossFloorArea,"2136",m2
293138.349875554,4603943.19825,ES.SDGC.BU.25011A00100039,2015-09-30T00:00:00,functional,1990-01-01T00:00:00,1990-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100039,25011A00100039,25011A00100039,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100039,jpeg,NotOfficial,grossFloorArea,"196",m2
293238.017533415,4603845.31625,ES.SDGC.BU.25011A00100045,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100045,25011A00100045,25011A00100045,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100045,jpeg,NotOfficial,grossFloorArea,"66",m2
293336.091797856,4603725.89025,ES.SDGC.BU.25011A00100059,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100059,25011A00100059,25011A00100059,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100059,jpeg,NotOfficial,grossFloorArea,"95",m2
293414.357009334,4603611.36375,ES.SDGC.BU.25011A00100061,2012-04-30T00:00:00,functional,1965-01-01T00:00:00,1965-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100061,25011A00100061,25011A00100061,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100061,jpeg,NotOfficial,grossFloorArea,"38",m2
293241.26486306,4603535.09,ES.SDGC.BU.25011A00100064,2015-09-30T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100064,25011A00100064,25011A00100064,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100064,jpeg,NotOfficial,grossFloorArea,"150",m2
293260.92354721,4603507.22500062,ES.SDGC.BU.25011A00100065,2015-09-30T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100065,25011A00100065,25011A00100065,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100065,jpeg,NotOfficial,grossFloorArea,"162",m2
293455.731195013,4603303.43624999,ES.SDGC.BU.25011A00100070,2007-02-01T00:00:00,functional,1965-01-01T00:00:00,1965-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100070,25011A00100070,25011A00100070,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100070,jpeg,NotOfficial,grossFloorArea,"64",m2
293543.417445264,4603523.41375,ES.SDGC.BU.25011A00100091,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100091,25011A00100091,25011A00100091,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100091,jpeg,NotOfficial,grossFloorArea,"120",m2
293513.8972209,4603522.63775,ES.SDGC.BU.25011A00100092,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100092,25011A00100092,25011A00100092,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100092,jpeg,NotOfficial,grossFloorArea,"103",m2
293593.020887075,4603683.49025,ES.SDGC.BU.25011A00100111,2012-04-30T00:00:00,functional,2002-01-01T00:00:00,2002-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100111,25011A00100111,25011A00100111,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100111,jpeg,NotOfficial,grossFloorArea,"54",m2
293914.152001413,4603702.4225,ES.SDGC.BU.25011A00100129,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100129,25011A00100129,25011A00100129,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100129,jpeg,NotOfficial,grossFloorArea,"280",m2
293921.555758514,4603674.058,ES.SDGC.BU.25011A00100133,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100133,25011A00100133,25011A00100133,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100133,jpeg,NotOfficial,grossFloorArea,"15",m2
294021.491519811,4603554.68175,ES.SDGC.BU.25011A00100137,2012-04-30T00:00:00,functional,1982-01-01T00:00:00,1982-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100137,25011A00100137,25011A00100137,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100137,jpeg,NotOfficial,grossFloorArea,"320",m2
293997.128867755,4603541.605,ES.SDGC.BU.25011A00100138,2015-09-30T00:00:00,functional,2007-01-01T00:00:00,2007-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100138,25011A00100138,25011A00100138,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100138,jpeg,NotOfficial,grossFloorArea,"24",m2
293841.890008995,4603488.515,ES.SDGC.BU.25011A00100148,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100148,25011A00100148,25011A00100148,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100148,jpeg,NotOfficial,grossFloorArea,"184",m2
293867.359989878,4603503.22000071,ES.SDGC.BU.25011A00100148,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100148,25011A00100148,25011A00100148,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100148,jpeg,NotOfficial,grossFloorArea,"184",m2
293868.703262606,4603475.91000089,ES.SDGC.BU.25011A00100148,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100148,25011A00100148,25011A00100148,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100148,jpeg,NotOfficial,grossFloorArea,"184",m2
293906.208763048,4603521.16749999,ES.SDGC.BU.25011A00100151,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100151,25011A00100151,25011A00100151,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100151,jpeg,NotOfficial,grossFloorArea,"50",m2
293961.114131011,4603528.74975,ES.SDGC.BU.25011A00100151,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100151,25011A00100151,25011A00100151,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100151,jpeg,NotOfficial,grossFloorArea,"50",m2
293915.025,4603546.25,ES.SDGC.BU.25011A00100152,2015-09-30T00:00:00,functional,1950-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100152,25011A00100152,25011A00100152,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100152,jpeg,NotOfficial,grossFloorArea,"66",m2
293919.965461033,4603542.595,ES.SDGC.BU.25011A00100152,2015-09-30T00:00:00,functional,1950-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100152,25011A00100152,25011A00100152,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100152,jpeg,NotOfficial,grossFloorArea,"66",m2
293717.703712537,4603453.10575,ES.SDGC.BU.25011A00100163,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100163,25011A00100163,25011A00100163,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100163,jpeg,NotOfficial,grossFloorArea,"39",m2
293692.275528454,4603390.175,ES.SDGC.BU.25011A00100171,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,2005-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100171,25011A00100171,25011A00100171,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100171,jpeg,NotOfficial,grossFloorArea,"153",m2
294126.119807299,4603403.505,ES.SDGC.BU.25011A00100182,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100182,25011A00100182,25011A00100182,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100182,jpeg,NotOfficial,grossFloorArea,"199",m2
294139.56667588,4603404.30500014,ES.SDGC.BU.25011A00100182,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100182,25011A00100182,25011A00100182,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100182,jpeg,NotOfficial,grossFloorArea,"199",m2
294182.792970979,4603355.98825,ES.SDGC.BU.25011A00100184,2012-04-30T00:00:00,functional,1962-01-01T00:00:00,1964-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100184,25011A00100184,25011A00100184,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100184,jpeg,NotOfficial,grossFloorArea,"219",m2
294189.308943331,4603367.11824999,ES.SDGC.BU.25011A00100184,2012-04-30T00:00:00,functional,1962-01-01T00:00:00,1964-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100184,25011A00100184,25011A00100184,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100184,jpeg,NotOfficial,grossFloorArea,"219",m2
294076.695231513,4603397.55000095,ES.SDGC.BU.25011A00100188,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100188,25011A00100188,25011A00100188,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100188,jpeg,NotOfficial,grossFloorArea,"237",m2
294086.48,4603418.925,ES.SDGC.BU.25011A00100188,2015-09-30T00:00:00,functional,1980-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100188,25011A00100188,25011A00100188,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100188,jpeg,NotOfficial,grossFloorArea,"237",m2
294038.61453978,4603242.71,ES.SDGC.BU.25011A00100199,2015-09-30T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100199,25011A00100199,25011A00100199,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100199,jpeg,NotOfficial,grossFloorArea,"37",m2
296180.489694264,4604660.09000001,ES.SDGC.BU.25011A00100204,2015-10-08T00:00:00,functional,1970-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100204,25011A00100204,25011A00100204,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100204,jpeg,NotOfficial,grossFloorArea,"1131",m2
296242.157939959,4604719.261,ES.SDGC.BU.25011A00100205,2012-04-30T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25011A0&rc2=0100205,25011A00100205,25011A00100205,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25011A00100205,jpeg,NotOfficial,grossFloorArea,"70",m2
