X,Y,gml_id,beginLifespanVersion,conditionOfConstruction,beginning,end,endLifespanVersion,informationSystem,reference,localId,namespace,horizontalGeometryEstimatedAccuracy,horizontalGeometryEstimatedAccuracy_uom,horizontalGeometryReference,referenceGeometry,currentUse,numberOfBuildingUnits,numberOfDwellings,numberOfFloorsAboveGround,documentLink,format,sourceStatus,officialAreaReference,value,value_uom
297013.88,4614711.25,ES.SDGC.BU.25023A00200069,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200069,25023A00200069,25023A00200069,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200069,jpeg,NotOfficial,grossFloorArea,"97",m2
297023.889256411,4614728.34,ES.SDGC.BU.25023A00200069,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200069,25023A00200069,25023A00200069,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200069,jpeg,NotOfficial,grossFloorArea,"97",m2
297029.059583382,4614724.48500045,ES.SDGC.BU.25023A00200069,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200069,25023A00200069,25023A00200069,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200069,jpeg,NotOfficial,grossFloorArea,"97",m2
297036.185850075,4614730.965,ES.SDGC.BU.25023A00200069,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200069,25023A00200069,25023A00200069,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200069,jpeg,NotOfficial,grossFloorArea,"97",m2
297751.978544797,4615000.74499897,ES.SDGC.BU.25023A00200078,2017-05-24T00:00:00,functional,2012-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200078,25023A00200078,25023A00200078,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200078,jpeg,NotOfficial,grossFloorArea,"115",m2
297920.345361108,4614899.82,ES.SDGC.BU.25023A00200084,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200084,25023A00200084,25023A00200084,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200084,jpeg,NotOfficial,grossFloorArea,"1338",m2
297968.645377511,4614916.56,ES.SDGC.BU.25023A00200084,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200084,25023A00200084,25023A00200084,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200084,jpeg,NotOfficial,grossFloorArea,"1338",m2
297988.997525955,4614923.47,ES.SDGC.BU.25023A00200084,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200084,25023A00200084,25023A00200084,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200084,jpeg,NotOfficial,grossFloorArea,"1338",m2
297842.07,4614948.63,ES.SDGC.BU.25023A00200085,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200085,25023A00200085,25023A00200085,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200085,jpeg,NotOfficial,grossFloorArea,"69",m2
297723.252462547,4614663.49499923,ES.SDGC.BU.25023A00200088,2017-05-24T00:00:00,functional,2010-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200088,25023A00200088,25023A00200088,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200088,jpeg,NotOfficial,grossFloorArea,"40",m2
297241.215,4614568.94,ES.SDGC.BU.25023A00200092,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200092,25023A00200092,25023A00200092,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200092,jpeg,NotOfficial,grossFloorArea,"32",m2
296855.17641551,4614562.455,ES.SDGC.BU.25023A00200101,2017-05-24T00:00:00,functional,2011-01-01T00:00:00,2011-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200101,25023A00200101,25023A00200101,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200101,jpeg,NotOfficial,grossFloorArea,"62",m2
297045.575977731,4614243.33500002,ES.SDGC.BU.25023A00200113,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200113,25023A00200113,25023A00200113,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200113,jpeg,NotOfficial,grossFloorArea,"119",m2
296998.589884315,4614969.16,ES.SDGC.BU.25023A00200121,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200121,25023A00200121,25023A00200121,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200121,jpeg,NotOfficial,grossFloorArea,"21",m2
297086.733823354,4615369.548525,ES.SDGC.BU.25023A00200127,2018-10-04T00:00:00,functional,1994-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200127,25023A00200127,25023A00200127,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200127,jpeg,NotOfficial,grossFloorArea,"4388",m2
297100.123655396,4615293.83412488,ES.SDGC.BU.25023A00200127,2018-10-04T00:00:00,functional,1994-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200127,25023A00200127,25023A00200127,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200127,jpeg,NotOfficial,grossFloorArea,"4388",m2
297108.240376579,4615351.309025,ES.SDGC.BU.25023A00200127,2018-10-04T00:00:00,functional,1994-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200127,25023A00200127,25023A00200127,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200127,jpeg,NotOfficial,grossFloorArea,"4388",m2
296885.863083382,4615180.32,ES.SDGC.BU.25023A00200134,2017-05-24T00:00:00,functional,2004-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200134,25023A00200134,25023A00200134,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200134,jpeg,NotOfficial,grossFloorArea,"1602",m2
296950.228194041,4615210.32500057,ES.SDGC.BU.25023A00200134,2017-05-24T00:00:00,functional,2004-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200134,25023A00200134,25023A00200134,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200134,jpeg,NotOfficial,grossFloorArea,"1602",m2
296590.263984542,4614556.0945,ES.SDGC.BU.25023A00200141,2017-05-24T00:00:00,functional,2010-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200141,25023A00200141,25023A00200141,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200141,jpeg,NotOfficial,grossFloorArea,"70",m2
297627.733943745,4614998.225,ES.SDGC.BU.25023A00200146,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0200146,25023A00200146,25023A00200146,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00200146,jpeg,NotOfficial,grossFloorArea,"196",m2
297143.38,4618301.93,ES.SDGC.BU.25023A00300003,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300003,25023A00300003,25023A00300003,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300003,jpeg,NotOfficial,grossFloorArea,"1746",m2
297164.768325494,4618330.57,ES.SDGC.BU.25023A00300003,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300003,25023A00300003,25023A00300003,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300003,jpeg,NotOfficial,grossFloorArea,"1746",m2
296973.285789379,4617959.9050012,ES.SDGC.BU.25023A00300008,2017-05-24T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300008,25023A00300008,25023A00300008,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300008,jpeg,NotOfficial,grossFloorArea,"2613",m2
297050.107420065,4618068.4,ES.SDGC.BU.25023A00300008,2017-05-24T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300008,25023A00300008,25023A00300008,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300008,jpeg,NotOfficial,grossFloorArea,"2613",m2
297086.215,4618343.055,ES.SDGC.BU.25023A00300010,2017-05-24T00:00:00,functional,2001-01-01T00:00:00,2001-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300010,25023A00300010,25023A00300010,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300010,jpeg,NotOfficial,grossFloorArea,"15",m2
296865.524121886,4618056.445,ES.SDGC.BU.25023A00300017,2017-05-24T00:00:00,functional,2013-01-01T00:00:00,2013-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300017,25023A00300017,25023A00300017,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300017,jpeg,NotOfficial,grossFloorArea,"133",m2
296763.319539489,4617611.36,ES.SDGC.BU.25023A00300028,2017-05-24T00:00:00,functional,2016-01-01T00:00:00,2016-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300028,25023A00300028,25023A00300028,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300028,jpeg,NotOfficial,grossFloorArea,"91",m2
297143.058394526,4617383.435,ES.SDGC.BU.25023A00300036,2017-05-24T00:00:00,functional,2012-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300036,25023A00300036,25023A00300036,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300036,jpeg,NotOfficial,grossFloorArea,"42",m2
296805.548115718,4617289.56125045,ES.SDGC.BU.25023A00300038,2021-04-23T00:00:00,declined,1987-01-01T00:00:00,1987-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300038,25023A00300038,25023A00300038,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300038,jpeg,NotOfficial,grossFloorArea,"2467",m2
296825.936152049,4617274.5962,ES.SDGC.BU.25023A00300038,2021-04-23T00:00:00,declined,1987-01-01T00:00:00,1987-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300038,25023A00300038,25023A00300038,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300038,jpeg,NotOfficial,grossFloorArea,"2467",m2
296850.994549851,4617261.5865,ES.SDGC.BU.25023A00300038,2021-04-23T00:00:00,declined,1987-01-01T00:00:00,1987-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300038,25023A00300038,25023A00300038,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300038,jpeg,NotOfficial,grossFloorArea,"2467",m2
296924.428232566,4617334.40205,ES.SDGC.BU.25023A00300038,2021-04-23T00:00:00,declined,1987-01-01T00:00:00,1987-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300038,25023A00300038,25023A00300038,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300038,jpeg,NotOfficial,grossFloorArea,"2467",m2
296872.035257217,4617468.49,ES.SDGC.BU.25023A00300040,2017-05-24T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300040,25023A00300040,25023A00300040,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300040,jpeg,NotOfficial,grossFloorArea,"846",m2
296716.812437369,4617282.35,ES.SDGC.BU.25023A00300042,2017-05-24T00:00:00,functional,2010-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300042,25023A00300042,25023A00300042,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300042,jpeg,NotOfficial,grossFloorArea,"45",m2
296984.86,4617277.715,ES.SDGC.BU.25023A00300045,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300045,25023A00300045,25023A00300045,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300045,jpeg,NotOfficial,grossFloorArea,"32",m2
297537.317977707,4617048.955,ES.SDGC.BU.25023A00300053,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300053,25023A00300053,25023A00300053,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300053,jpeg,NotOfficial,grossFloorArea,"29",m2
296809.094999999,4617176.44,ES.SDGC.BU.25023A00300063,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300063,25023A00300063,25023A00300063,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300063,jpeg,NotOfficial,grossFloorArea,"233",m2
296825.031818182,4617172.23500079,ES.SDGC.BU.25023A00300063,2017-05-24T00:00:00,functional,2014-01-01T00:00:00,2014-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300063,25023A00300063,25023A00300063,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300063,jpeg,NotOfficial,grossFloorArea,"233",m2
296689.87,4617022.87,ES.SDGC.BU.25023A00300067,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300067,25023A00300067,25023A00300067,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300067,jpeg,NotOfficial,grossFloorArea,"1060",m2
296698.735,4617054.485,ES.SDGC.BU.25023A00300067,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300067,25023A00300067,25023A00300067,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300067,jpeg,NotOfficial,grossFloorArea,"1060",m2
296703.283410643,4616982.20500054,ES.SDGC.BU.25023A00300067,2017-05-24T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300067,25023A00300067,25023A00300067,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300067,jpeg,NotOfficial,grossFloorArea,"1060",m2
297102.3009397,4616513.03,ES.SDGC.BU.25023A00300080,2017-02-07T00:00:00,functional,2015-01-01T00:00:00,2015-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300080,25023A00300080,25023A00300080,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300080,jpeg,NotOfficial,grossFloorArea,"3726",m2
297668.755,4616632.795,ES.SDGC.BU.25023A00300088,2017-05-24T00:00:00,functional,2013-01-01T00:00:00,2013-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300088,25023A00300088,25023A00300088,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300088,jpeg,NotOfficial,grossFloorArea,"23",m2
296680.557869323,4616367.280775,ES.SDGC.BU.25023A00300102,2021-04-23T00:00:00,functional,1987-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300102,25023A00300102,25023A00300102,ES.SDGC.BU,0.1,m,footPrint,"1",2_agriculture,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300102,jpeg,NotOfficial,grossFloorArea,"1929",m2
297251.735,4616385.89,ES.SDGC.BU.25023A00300106,2017-05-24T00:00:00,declined,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300106,25023A00300106,25023A00300106,ES.SDGC.BU,0.1,m,footPrint,"1",4_3_publicServices,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300106,jpeg,NotOfficial,grossFloorArea,"686",m2
297297.9121875,4616421.775,ES.SDGC.BU.25023A00300106,2017-05-24T00:00:00,declined,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=25023A0&rc2=0300106,25023A00300106,25023A00300106,ES.SDGC.BU,0.1,m,footPrint,"1",4_3_publicServices,"2","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=25023A00300106,jpeg,NotOfficial,grossFloorArea,"686",m2
